109:	1.335654524155E-04
110:	1.345842756564E-04
111:	1.356019201921E-04
112:	1.366239739582E-04
113:	1.376410509693E-04
114:	1.386606163578E-04
115:	1.396758307237E-04
116:	1.406924129697E-04
117:	1.417129242327E-04
118:	1.427274110029E-04
119:	1.437454484403E-04
120:	1.447594841011E-04
121:	1.457746257074E-04
122:	1.467930560466E-04
123:	1.478060294176E-04
124:	1.488223642809E-04
125:	1.498329365859E-04
126:	1.508535788162E-04
127:	1.518655626569E-04
128:	1.528742286609E-04
129:	1.538931537652E-04
130:	1.549059670651E-04
131:	1.559242373332E-04
132:	1.569424202899E-04
133:	1.579610543558E-04
134:	1.589730818523E-04
135:	1.599925890332E-04
136:	1.610094477655E-04
137:	1.620279945200E-04
138:	1.630452024983E-04
139:	1.640608243179E-04
140:	1.650771591812E-04
141:	1.660891139181E-04
142:	1.671112695476E-04
143:	1.681238936726E-04
144:	1.691379875410E-04
145:	1.701553846942E-04
146:	1.711713703116E-04
147:	1.721828448353E-04
148:	1.732037344482E-04
149:	1.742208696669E-04
150:	1.752359239617E-04
151:	1.762515748851E-04
152:	1.772656978574E-04
153:	1.782861945685E-04
154:	1.793030241970E-04
155:	1.803147461032E-04
156:	1.813344424590E-04
157:	1.823511265684E-04
158:	1.833582500694E-04
159:	1.843796489993E-04
160:	1.853952126112E-04
161:	1.864212244982E-04
162:	1.874370937003E-04
163:	1.884510857053E-04
164:	1.894789747894E-04
165:	1.904965320136E-04
166:	1.915143802762E-04
167:	1.925403194036E-04
168:	1.935621839948E-04
169:	1.945762196556E-04
170:	1.956027263077E-04
171:	1.966276322491E-04
172:	1.976510102395E-04
173:	1.986693678191E-04
174:	1.996950304601E-04
175:	2.007189032156E-04
176:	2.017435035668E-04
177:	2.027725422522E-04
178:	2.037931262748E-04
179:	2.048228780041E-04
180:	2.058515674435E-04
181:	2.068711764878E-04
182:	2.078962133965E-04
183:	2.089255431201E-04
184:	2.099536504829E-04
185:	2.109842025675E-04
186:	2.120088320225E-04
187:	2.130397770088E-04
188:	2.140680735465E-04
189:	2.151048684027E-04
190:	2.161359152524E-04
191:	2.171646628994E-04
192:	2.181942400057E-04
193:	2.192273823312E-04
194:	2.202605246566E-04
195:	2.212906547356E-04
196:	2.223346818937E-04
197:	2.233666309621E-04
198:	2.243993367301E-04
199:	2.254384744447E-04
200:	2.264759532409E-04
201:	2.275147853652E-04
202:	2.285530790687E-04
203:	2.295920421602E-04
204:	2.306296519237E-04
205:	2.316682512173E-04
206:	2.327113470528E-04
207:	2.337432088098E-04
208:	2.347831032239E-04
209:	2.358301426284E-04
210:	2.368655696046E-04
211:	2.379146753810E-04
212:	2.389506989857E-04
213:	2.399953082204E-04
214:	2.410383167444E-04
215:	2.420842793072E-04
216:	2.431316097500E-04
217:	2.441757242195E-04
218:	2.452230837662E-04
219:	2.462662814651E-04
220:	2.473141066730E-04
221:	2.483606513124E-04
222:	2.494096697774E-04
223:	2.504619478714E-04
224:	2.515128580853E-04
225:	2.525689196773E-04
226:	2.536107494961E-04
227:	2.546646574046E-04
228:	2.557163243182E-04
229:	2.567707269918E-04
230:	2.578274579719E-04
231:	2.588799980003E-04
232:	2.599340223242E-04
233:	2.609988150652E-04
234:	2.620418381412E-04
235:	2.631076786201E-04
236:	2.641622268129E-04
237:	2.652231487446E-04
238:	2.662837796379E-04
239:	2.673449344002E-04
240:	2.684022765607E-04
241:	2.694785362110E-04
242:	2.705347724259E-04
243:	2.715955779422E-04
244:	2.726625243668E-04
245:	2.737306931522E-04
246:	2.747919061221E-04
247:	2.758566406555E-04
248:	2.769210550468E-04
249:	2.779960050248E-04
250:	2.790663274936E-04
251:	2.801295486279E-04
252:	2.811971062329E-04
253:	2.822745009325E-04
254:	2.833422913682E-04
