852:	2.966765547171E-03
853:	2.965005347505E-03
854:	2.963193925098E-03
855:	2.961342921481E-03
856:	2.959451405331E-03
857:	2.957523334771E-03
858:	2.955556847155E-03
859:	2.953559858724E-03
860:	2.951533999294E-03
861:	2.949484158307E-03
862:	2.947419183329E-03
863:	2.945341169834E-03
864:	2.943251049146E-03
865:	2.941158134490E-03
866:	2.939066151157E-03
867:	2.936974633485E-03
868:	2.934883814305E-03
869:	2.932798583061E-03
870:	2.930725459009E-03
871:	2.928654197603E-03
872:	2.926598070189E-03
873:	2.924552652985E-03
874:	2.922529121861E-03
875:	2.920520724729E-03
876:	2.918527927250E-03
877:	2.916554687545E-03
878:	2.914599841461E-03
879:	2.912664087489E-03
880:	2.910745097324E-03
881:	2.908846829087E-03
882:	2.906967885792E-03
883:	2.905114321038E-03
884:	2.903278451413E-03
885:	2.901470055804E-03
886:	2.899684710428E-03
887:	2.897928003222E-03
888:	2.896194579080E-03
889:	2.894482575357E-03
890:	2.892791060731E-03
891:	2.891122130677E-03
892:	2.889470662922E-03
893:	2.887828974053E-03
894:	2.886211033911E-03
895:	2.884603571147E-03
896:	2.883010543883E-03
897:	2.881435677409E-03
898:	2.879866631702E-03
899:	2.878309926018E-03
900:	2.876764163375E-03
901:	2.875237725675E-03
902:	2.873710589483E-03
903:	2.872203011066E-03
904:	2.870697528124E-03
905:	2.869202755392E-03
906:	2.867719624192E-03
907:	2.866243710741E-03
908:	2.864776412025E-03
909:	2.863315399736E-03
910:	2.861865097657E-03
911:	2.860420849174E-03
912:	2.858986379579E-03
913:	2.857564250007E-03
914:	2.856150036678E-03
915:	2.854743273929E-03
916:	2.853352809325E-03
917:	2.851979807019E-03
918:	2.850622637197E-03
919:	2.849284093827E-03
920:	2.847979310900E-03
921:	2.846688730642E-03
922:	2.845433307812E-03
923:	2.844202797860E-03
924:	2.843006746843E-03
925:	2.841844689101E-03
926:	2.840723609552E-03
927:	2.839646069333E-03
928:	2.838617190719E-03
929:	2.837651409209E-03
930:	2.836761763319E-03
931:	2.835946856067E-03
932:	2.835240680724E-03
933:	2.834659535438E-03
934:	2.834180137143E-03
935:	2.833795035258E-03
936:	2.833475125954E-03
937:	2.833220176399E-03
938:	2.833022037521E-03
939:	2.832868369296E-03
940:	2.832761034369E-03
941:	2.832699567080E-03
942:	2.832676749676E-03
943:	2.832697238773E-03
944:	2.832757309079E-03
945:	2.832863014191E-03
946:	2.833009231836E-03
947:	2.833198755980E-03
948:	2.833433682099E-03
949:	2.833709819242E-03
950:	2.834030194208E-03
951:	2.834397600964E-03
952:	2.834811108187E-03
953:	2.835269086063E-03
954:	2.835772698745E-03
955:	2.836322877556E-03
956:	2.836921019480E-03
957:	2.837562933564E-03
958:	2.838261192665E-03
959:	2.838997170329E-03
960:	2.839788096026E-03
961:	2.840625587851E-03
962:	2.841516397893E-03
963:	2.842458430678E-03
964:	2.843454945832E-03
965:	2.844499191269E-03
966:	2.845606068149E-03
967:	2.846763934940E-03
968:	2.847978146747E-03
969:	2.849250566214E-03
970:	2.850579097867E-03
971:	2.851974684745E-03
972:	2.853424288332E-03
973:	2.854935126379E-03
974:	2.856510691345E-03
975:	2.858147025108E-03
976:	2.859842497855E-03
977:	2.861604792997E-03
978:	2.863428555429E-03
979:	2.865310991183E-03
980:	2.867253031582E-03
981:	2.869257237762E-03
982:	2.871316624805E-03
983:	2.873435383663E-03
984:	2.875611884519E-03
985:	2.877841703594E-03
986:	2.880128566176E-03
987:	2.882464323193E-03
988:	2.884855959564E-03
989:	2.887295326218E-03
990:	2.889788709581E-03
991:	2.892329590395E-03
992:	2.894921926782E-03
993:	2.897562459111E-03
994:	2.900250256062E-03
995:	2.902983687818E-03
996:	2.905767643824E-03
997:	2.908590715379E-03
998:	2.911460353062E-03
999:	2.914377488196E-03
1000:	2.917335834354E-03
1001:	2.920334925875E-03
1002:	2.923383610323E-03
1003:	2.926469547674E-03
1004:	2.929602283984E-03
1005:	2.932775067165E-03
1006:	2.935994416475E-03
1007:	2.939250087366E-03
1008:	2.942552091554E-03
1009:	2.945894375443E-03
1010:	2.949281828478E-03
1011:	2.952709328383E-03
1012:	2.956182928756E-03
1013:	2.959700999781E-03
1014:	2.963257022202E-03
1015:	2.966863801703E-03
1016:	2.970511093736E-03
1017:	2.974204719067E-03
1018:	2.977943513542E-03
1019:	2.981727709994E-03
1020:	2.985558006912E-03
1021:	2.989434404299E-03
1022:	2.993352245539E-03
1023:	2.997323870659E-03
1024:	3.001338802278E-03
1025:	3.005398670211E-03
1026:	3.009502775967E-03
1027:	3.013652283698E-03
1028:	3.017844399437E-03
1029:	3.022082848474E-03
1030:	3.026361111552E-03
1031:	3.030680585653E-03
1032:	3.035040106624E-03
1033:	3.039439907297E-03
1034:	3.043874166906E-03
1035:	3.048347774893E-03
1036:	3.052855841815E-03
1037:	3.057394875214E-03
1038:	3.061965340748E-03
1039:	3.066563513130E-03
1040:	3.071199869737E-03
1041:	3.075856249779E-03
1042:	3.080544993281E-03
1043:	3.085254924372E-03
1044:	3.089986741543E-03
1045:	3.094742307439E-03
1046:	3.099514404312E-03
1047:	3.104308620095E-03
1048:	3.109120531008E-03
1049:	3.113947575912E-03
1050:	3.118791850284E-03
1051:	3.123650327325E-03
1052:	3.128523239866E-03
1053:	3.133404301479E-03
1054:	3.138298634440E-03
1055:	3.143204376101E-03
1056:	3.148120827973E-03
1057:	3.153039375320E-03
1058:	3.157965838909E-03
1059:	3.162899520248E-03
1060:	3.167837858200E-03
1061:	3.172783879563E-03
1062:	3.177729435265E-03
1063:	3.182678017765E-03
1064:	3.187629627064E-03
1065:	3.192580537871E-03
1066:	3.197536570951E-03
1067:	3.202484687790E-03
1068:	3.207440255210E-03
1069:	3.212384646758E-03
1070:	3.217333462089E-03
